5.10337792016642	-3.40339990289330
5.10337893547274	-3.40338465328815
5.10337995578346	-3.40336932851835
5.10338098112326	-3.40335392821343
5.10338199188635	-3.40333366713006
5.10338298518848	-3.40330418558046
5.10338399131669	-3.40326630354223
5.10338503464814	-3.40322078386742
5.10338613447053	-3.40316834067782
5.10338730566385	-3.40310964713001
5.10338855928254	-3.40304534272776
5.10338990305832	-3.40297604022374
5.10339134183566	-3.40290233212194
5.10339287794830	-3.40282479669800
5.10339451154335	-3.40274400341810
5.10339624085897	-3.40266051762228
5.10339806245972	-3.40257490434051
5.10339997144094	-3.40248773112449
5.10340196160370	-3.40239956977609
5.10340402560227	-3.40231099692474
5.10340615507528	-3.40222259345259
5.10340834076313	-3.40213494273442
5.10341057261620	-3.40204862769929
5.10341283989816	-3.40196422679973
5.10341513128811	-3.40188230902672
5.10341743498476	-3.40180342814096
5.10341973881509	-3.40172811633225
5.10342203034911	-3.40165687755479
5.10342429702187	-3.40159018081297
5.10342652626260	-3.40152845368858
5.10342870563042	-3.40147207640219
5.10343082295514	-3.40142137668854
5.10343286648082	-3.40137662573589
5.10343482500927	-3.40133803539485
5.10343668804026	-3.40130575680297
5.10343844590459	-3.40127988050278
5.10344008988650	-3.40126043805536
5.10344161233167	-3.40124740507580
5.10344300673755	-3.40124070554540
5.10344426782346	-3.40124021719335
5.10344539157817	-3.40124577769353
5.10344637528412	-3.40125719139086
5.10344721751779	-3.40127423626019
5.10344791812707	-3.40129667080744
5.10344847818704	-3.40132424064613
5.10344889993660	-3.40135668451993
5.10344918669875	-3.40139373958922
5.10344934278800	-3.40143514585218
5.10344937340838	-3.40148064962504
5.10344928454587	-3.40153000605722
5.10344908285857	-3.40158298070274
5.10344877556803	-3.40163935020674
5.10344837035456	-3.40169890219522
5.10344787525882	-3.40176143447529
5.10344729859171	-3.40182675366523
5.10344664885385	-3.40189467337691
5.10344593466544	-3.40196501207214
5.10344516470707	-3.40203759070750
5.10344434767125	-3.40211223027420
5.10344349222452	-3.40218874932851
5.10344260697927	-3.40226696159805
5.10344170047459	-3.40234667373865
5.10344078116505	-3.40242768330701
5.10343985741619	-3.40250977700573
5.10343893750568	-3.40259272924971
5.10343802962867	-3.40267630109570
5.10343714190632	-3.40276023957011
5.10343628239596	-3.40284427742330
5.10343545910192	-3.40292813333124
5.10343467998568	-3.40301151255685
5.10343395297428	-3.40309410807416
5.10343328596591	-3.40317560214746
5.10343268683175	-3.40325566834537
5.10343216341326	-3.40333397395688
5.10343172351413	-3.40341018276229
5.10343137488642	-3.40348395809817
5.10343112521058	-3.40355496614191
5.10343098206907	-3.40362287933001
5.10343095291382	-3.40368737981439
5.10343104502771	-3.40374816285516
5.10343126548083	-3.40380494004616
5.10343162108205	-3.40385744227233
5.10343211832723	-3.40390542230562
5.10343276334516	-3.40394865695895
5.10343356184254	-3.40398694873509
5.10343451904973	-3.40402012692903
5.10343563966861	-3.40404804816620
5.10343692782409	-3.40407059638529
5.10343838702087	-3.40408768229979
5.10344002010641	-3.40409924239689
5.10344182924148	-3.40410523755363
5.10344381587872	-3.40410565136709
5.10344598074990	-3.40410048830719
5.10344832386180	-3.40408977180664
5.10345084450061	-3.40407354240255
5.10345354124411	-3.40405185603868
5.10345641198094	-3.40402478262669
5.10345945393571	-3.40399240494971
5.10346266369872	-3.40395481797413
5.10346603725877	-3.40391212861498
5.10346957003775	-3.40386445597987
5.10347325692524	-3.40381193209482
5.10347709231198	-3.40375470309535
5.10348107012076	-3.40369293084593
5.10348518383359	-3.40362679493340
5.10348942651433	-3.40355649496248
5.10349379082609	-3.40348225306646
5.10349826904291	-3.40340431653184
5.10350285305560	-3.40332296042319
5.10350753437207	-3.40323849008308
5.10351230411225	-3.40315124337269
5.10351715299875	-3.40306159251136
5.10352207134388	-3.40296994536906
5.10352704903469	-3.40287674606528
5.10353207551730	-3.40278247473211
5.10353713978259	-3.40268764630983
5.10354223035508	-3.40259280826046
5.10354733528729	-3.40249853711048
5.10355244216186	-3.40240543376815
5.10355753810379	-3.40231411760342
5.10356260980504	-3.40222521933040
5.10356764356360	-3.40213937278954
5.10357262533888	-3.40205720579024
5.10357754082482	-3.40197933023764
5.10358237554147	-3.40190633182918
5.10358711494521	-3.40183875965941
5.10359174455696	-3.40177711611280
5.10359625010670	-3.40172184744731
5.10360061769182	-3.40167333547309
5.10360483394573	-3.40163189070760
5.10360888621250	-3.40159774733963
5.10361276272238	-3.40157106026108
5.10361645276252	-3.40155190433113
5.10361994683721	-3.40154027592741
5.10362323681170	-3.40153609672134
5.10362631603424	-3.40153921949895
5.10362917943154	-3.40154943574230
5.10363182357415	-3.40156648459998
5.10363424670900	-3.40159006281375
5.10363644875836	-3.40161983513668
5.10363843128532	-3.40165544477804
5.10364019742781	-3.40169652343957
5.10364175180416	-3.40174270056258
5.10364310039441	-3.40179361147921
5.10364425040224	-3.40184890424688
5.10364521010309	-3.40190824503440
5.10364598868388	-3.40197132201410
5.10364659607991	-3.40203784779167
5.10364704281387	-3.40210756046837
5.10364733984144	-3.40218022347847
5.10364749840714	-3.40225562437579
5.10364752991333	-3.40233357275964
5.10364744580428	-3.40241389753289
5.10364725746667	-3.40249644367764
5.10364697614686	-3.40258106871828
5.10364661288502	-3.40266763902216
5.10364617846516	-3.40275602606626
5.10364568338034	-3.40284610277655
5.10364513781154	-3.40293774002667
5.10364455161864	-3.40303080336521
5.10364393434203	-3.40312515002687
5.10364329521304	-3.40322062627131
5.10364264317165	-3.40331706508618
5.10364198688965	-3.40341428428432
5.10364133479797	-3.40351208502208
5.10364069511648	-3.40361025076227
5.10364007588495	-3.40370854670305
5.10363948499380	-3.40380671969069
5.10363893021346	-3.40390449863032
5.10363841922105	-3.40400159540278
5.10363795962350	-3.40409770628796
5.10363755897580	-3.40419251388537
5.10363722479378	-3.40428568951039
5.10363696456046	-3.40437689603117
5.10363678572535	-3.40446579109583
5.10363669569618	-3.40455203068391
5.10363670182288	-3.40463527290079
5.10363681137361	-3.40471518191943
5.10363703150296	-3.40479143196245
5.10363736921292	-3.40486371120946
5.10363783130709	-3.40493172551115
5.10363842433932	-3.40499520179368
5.10363915455771	-3.40505389104481
5.10364002784569	-3.40510757078683
5.10364104966163	-3.40515604696112
5.10364222497880	-3.40519915517286
5.10364355822745	-3.40523676127271
5.10364505324081	-3.40526876128143
5.10364671320677	-3.40529508069375
5.10364854062657	-3.40531567322568
5.10365053728196	-3.40533051909460
5.10365270421156	-3.40533962294072
5.10365504169715	-3.40534301151282
5.10365754925989	-3.40534073124782
5.10366022566647	-3.40533284587373
5.10366306894437	-3.40531943415949
5.10366607640542	-3.40530058792255
5.10366924467644	-3.40527641038847
5.10367256973542	-3.40524701497652
5.10367604695180	-3.40521252456292
5.10367967112899	-3.40517307125061
5.10368343654766	-3.40512879665126
5.10368733700811	-3.40507985266430
5.10369136587029	-3.40502640271739
5.10369551609026	-3.40496862341539
5.10369978025196	-3.40490670652888
5.10370415059360	-3.40484086123997
5.10370861902807	-3.40477131655105
5.10371317715724	-3.40469832375233
5.10371781628010	-3.40462215883516
5.10372252739513	-3.40454312473164
5.10372730119751	-3.40446155325538
5.10373212807201	-3.40437780661579
5.10373699808273	-3.40429227837793
5.10374190096102	-3.40420539374322
5.10374682609313	-3.40411760903438
5.10375176250949	-3.40402941028082
5.10375669887730	-3.40394131082010
5.10376162349866	-3.40385384785689
5.10376652431620	-3.40376757795410
5.10377138892821	-3.40368307147026
5.10377620461528	-3.40360090600354
5.10378095838010	-3.40352165895236
5.10378563700174	-3.40344589935563
5.10379022710558	-3.40337417922647
5.10379471524906	-3.40330702464115
5.10379908802317	-3.40324492688315
5.10380333216870	-3.40318833396919
5.10380743470560	-3.40313764289435
5.10381138307270	-3.40309319292536
5.10381516527494	-3.40305526024248
5.10381877003366	-3.40302405418157
5.10382218693602	-3.40299971526026
5.10382540657837	-3.40298231508975
5.10382842069881	-3.40297185818171
5.10383122229433	-3.40296828556402
5.10383380571798	-3.40297148002808
5.10383616675265	-3.40298127274929
5.10383830265863	-3.40299745095931
5.10384021219332	-3.40301976630628
5.10384189560259	-3.40304794352192
5.10384335458447	-3.40308168902079
5.10384459222706	-3.40312069908657
5.10384561292339	-3.40316466734807
5.10384642226687	-3.40321329130935
5.10384702693164	-3.40326627776746
5.10384743454221	-3.40332334702205
5.10384765353701	-3.40338423584890
5.10384769303037	-3.40344869926813
5.10384756267695	-3.40351651118757
5.10384727254214	-3.40358746403725
5.10384683298146	-3.40366136753597
5.10384625453126	-3.40373804674269
5.10384554781225	-3.40381733954856
5.10384472344693	-3.40389909376010
5.10384379199126	-3.40398316391346
5.10384276388047	-3.40406940794589
5.10384164938851	-3.40415768383534
5.10384045860025	-3.40424784630378
5.10383920139528	-3.40433974366661
5.10383788744213	-3.40443321489810
5.10383652620136	-3.40452808697353
5.10383512693622	-3.40462417254108
5.10383369872928	-3.40472126797084
5.10383225050357	-3.40481915182389
5.10383079104681	-3.40491758378058
5.10382932903720	-3.40501630406339
5.10382787306951	-3.40511503338486
5.10382643167996	-3.40521347344518
5.10382501336872	-3.40531130799603
5.10382362661874	-3.40540820447658
5.10382227990974	-3.40550381621506
5.10382098172630	-3.40559778517382
5.10381974055919	-3.40568974519836
5.10381856489897	-3.40577932571204
5.10381746322151	-3.40586615577871
5.10381644396478	-3.40594986843644
5.10381551549702	-3.40603010518833
5.10381468607633	-3.40610652052247
5.10381396380215	-3.40617878632340
5.10381335655952	-3.40624659603380
5.10381287195717	-3.40630966842794
5.10381251726086	-3.40636775086854
5.10381229932382	-3.40642062193594
5.10381222451599	-3.40646809334285
5.10381229865426	-3.40651001107732
5.10381252693590	-3.40654625575077
5.10381291387709	-3.40657674216363
5.10381346325870	-3.40660141813694
5.10381417808086	-3.40662026269144
5.10381506052799	-3.40663328368437
5.10381611194499	-3.40664051503638
5.10381733282546	-3.40664201369539
5.10381872281193	-3.40663785649078
5.10382028070774	-3.40662813702864
5.10382200449980	-3.40661296276965
5.10382389139115	-3.40659245241446
5.10382593784161	-3.40656673370016
5.10382813961501	-3.40653594168687
5.10383049183092	-3.40650021758711
5.10383298901908	-3.40645970816430
5.10383562517455	-3.40641456570152
5.10383839381177	-3.40636494851899
5.10384128801592	-3.40631102199847
5.10384430049020	-3.40625296005574
5.10384742359780	-3.40619094698832
5.10385064939788	-3.40612517961425
5.10385396967469	-3.40605586960879
5.10385737596001	-3.40598324593891
5.10386085954842	-3.40590755728994
5.10386441150623	-3.40582907437510
5.10386802267418	-3.40574809201536
5.10387168366504	-3.40566493087678
5.10387538485705	-3.40557993875241
5.10387911638433	-3.40549349127962
5.10388286812596	-3.40540599198953
5.10388662969503	-3.40531787159573
5.10389039042958	-3.40522958644377
5.10389413938718	-3.40514161606288
5.10389786534490	-3.40505445978707
5.10390155680673	-3.40496863244311
5.10390520201997	-3.40488465913973
5.10390878900234	-3.40480306923216
5.10391230558114	-3.40472438957928
5.10391573944547	-3.40464913725393
5.10391907821219	-3.40457781190805
5.10392230950560	-3.40451088803009
5.10392542105054	-3.40444880735959
5.10392840077759	-3.40439197173919
5.10393123693879	-3.40434073668634
5.10393391823135	-3.40429540595209
5.10393643392627	-3.40425622730331
5.10393877399858	-3.40422338971757
5.10394092925487	-3.40419702211855
5.10394289145455	-3.40417719370868
5.10394465342021	-3.40416391587792
5.10394620913359	-3.40415714559057
5.10394755381361	-3.40415679007917
5.10394868397353	-3.40416271261345
5.10394959745547	-3.40417473906559
5.10395029344106	-3.40419266496504
5.10395077243818	-3.40421626272745
5.10395103624459	-3.40424528875317
5.10395108789038	-3.40427949011869
5.10395093156159	-3.40431861062618
5.10395057250832	-3.40436239602789
5.10395001694085	-3.40441059829865
5.10394927191763	-3.40446297888648
5.10394834522887	-3.40451931092488
5.10394724527952	-3.40457938043690
5.10394598097488	-3.40464298659975
