0.657264158470489	0.555915095180557	0.460380005085816	0.349178923031969	0.263157152035077	0.198483216781355	0.160447237641134	0.137715295943545	0.142009455909901	0.162444534500357	0.222787681933390	0.319478013037713	0.810953854478416	0.609513453920789	0.414985196774950	0.245773063137247	0.236736907165327	0.240145429198761	0.277249393623710	0.207350356060190	0.208618184431066	0.182726509458038	0.186413139113828	0.214664715887625	0.296681634287059	0.265846261823759	0.295553069747005	0.102458659452095	0.273010165188558
0.657269995154355	0.555920826409623	0.460384158644583	0.349180205713464	0.263154804817005	0.198476539686192	0.160435574767917	0.137697752416188	0.141984400595114	0.162410543353055	0.222741698026756	0.319418622131977	0.810840970790851	0.609416568318291	0.414901888725967	0.245724330639048	0.236705550007746	0.240126803670302	0.277234175428846	0.207341314569280	0.208615021871098	0.182727593231724	0.186421833958008	0.214677961226044	0.296695309697331	0.265860019119202	0.295566774890696	0.102466601522088	0.272995758050025
0.657275860606980	0.555926585887667	0.460388332676058	0.349181494717239	0.263152446029599	0.198469829679920	0.160423854408908	0.137680122417551	0.141959221783776	0.162376384664874	0.222695487467454	0.319358938491061	0.810727530704521	0.609319205170891	0.414818170055250	0.245675357940495	0.236674038292105	0.240108086337426	0.277218882224164	0.207332228513256	0.208611843723011	0.182728682347283	0.186430571658695	0.214691271850157	0.296709052513102	0.265873844223753	0.295580547586441	0.102474582738198	0.272981279899336
0.657281754970165	0.555932373753926	0.460392527281153	0.349182790074458	0.263150075615831	0.198463086600319	0.160412076280762	0.137662405521421	0.141933918867176	0.162342057610011	0.222649049138325	0.319298960672087	0.810613531476962	0.609221362124791	0.414734038738863	0.245626143857650	0.236642371256594	0.240089276747635	0.277203513639944	0.207323097672458	0.208608649909970	0.182729776831046	0.186439352427127	0.214704648081755	0.296722863066612	0.265887737471641	0.295594388167201	0.102482603293373	0.272966730386474
0.657289546857119	0.555940082110525	0.460398081148240	0.349184524476172	0.263147129475681	0.198454706204941	0.160397559187902	0.137640719362725	0.141903069095273	0.162300248598409	0.222592371319322	0.319225408176906	0.810468741869730	0.609095161293395	0.414627236784626	0.245566788689684	0.236604469800601	0.240066655189740	0.277184941935731	0.207311937570806	0.208604622599990	0.182730998271312	0.186450861379882	0.214727947596068	0.296750635283830	0.265911483739123	0.295614839435071	0.102493118244446	0.272947640695414
0.657300928705916	0.555951420584649	0.460406203839337	0.349187087336228	0.263143090451109	0.198443220146974	0.160377844987896	0.137611498359379	0.141861685904100	0.162244227371126	0.222516237413677	0.319126051897452	0.810265255240704	0.608914841259654	0.414477167497762	0.245488152244404	0.236554736951485	0.240036808450970	0.277160302396287	0.207296937175606	0.208599021818883	0.182732465977722	0.186467538889606	0.214769926332713	0.296804623908052	0.265953780559477	0.295647773312907	0.102508369534500	0.272919939985340
0.657315561316429	0.555966038437179	0.460416647288409	0.349190395697088	0.263138049316317	0.198428890837098	0.160353364613573	0.137575354944450	0.141810613043916	0.162175122772758	0.222422186701371	0.319002928251348	0.810007593396907	0.608684527513806	0.414287065721628	0.245391704883687	0.236494104275484	0.240000327900060	0.277130102195796	0.207278430597618	0.208591997314708	0.182734175370053	0.186488914718545	0.214828476669527	0.296881698166399	0.266012549119546	0.295691904168005	0.102527945432122	0.272884394768665
0.657333129715085	0.555983611091324	0.460429182132455	0.349194373156318	0.263132091098822	0.198411963504564	0.160324521321891	0.137532863130967	0.141750642347678	0.162093995138449	0.222311666174648	0.318857953491337	0.809700047619351	0.608408151150163	0.414060008534200	0.245278829454390	0.236423444349915	0.239957765689138	0.277094814190495	0.207256728602999	0.208583687814314	0.182736121660491	0.186514553896953	0.214901669494505	0.296979002841669	0.266085889014804	0.295746050448675	0.102551460830147	0.272841717574702
0.657353339733475	0.556003836375087	0.460443594944624	0.349198948804815	0.263125295802271	0.198392668633565	0.160291694757182	0.137484564282523	0.141682521647929	0.162001846837877	0.222186044810680	0.318692942338004	0.809346714881281	0.608089479420434	0.413798941596844	0.245150835558559	0.236343580103846	0.239909640766873	0.277054882089235	0.207232122008742	0.208574222491350	0.182738299663374	0.186544051396922	0.214987730425624	0.297093922338712	0.266172054234947	0.295809120407857	0.102578553424317	0.272792574932786
0.657375914842888	0.556026431093798	0.460459685742350	0.349204056312970	0.263117739142820	0.198371224291916	0.160255244802090	0.137430972570883	0.141606962260821	0.161899632241292	0.222046627062316	0.318509625600266	0.808951532394474	0.607732145064283	0.413506704155634	0.245008972981735	0.236255293578123	0.239856444505466	0.277010725289821	0.207204884860955	0.208563722351497	0.182740703647358	0.186577027276364	0.215085018220287	0.297224048127597	0.266269431367746	0.295880099027406	0.102608880107561	0.272737594730494
0.657400593187062	0.556051127850928	0.460477265696855	0.349209633120762	0.263109493290334	0.198347838378508	0.160215515276225	0.137372580215468	0.141524646174250	0.161788267295162	0.221894665825453	0.318309667126488	0.808518311231765	0.607339675085744	0.413186053292988	0.244854444559025	0.236159334281349	0.239798646050536	0.276962743472008	0.207175277450624	0.208552301550880	0.182743327211687	0.186613122169126	0.215192004901425	0.297367148870381	0.266376519547366	0.295958035867677	0.102642113525192	0.272677373126791
0.657427124798134	0.556077672088857	0.460496155014806	0.349215619709885	0.263100627601455	0.198322710784289	0.160172837483097	0.137309862509847	0.141436232949533	0.161668638721588	0.221731374903080	0.318094680111793	0.808050769040846	0.606915518963964	0.412839687475491	0.244688418515506	0.236056427168781	0.239736697411830	0.276911320962026	0.207143549174781	0.208540068647154	0.182746163177122	0.186651993078797	0.215307257422903	0.297521142958572	0.266491911967443	0.296042033757063	0.102677938788332	0.272612481066451
0.657455268989339	0.556105819334940	0.460516180976129	0.349221958944626	0.263091209334223	0.198296035458086	0.160127533596454	0.137243282624752	0.141342366322946	0.161541612823493	0.221557940941395	0.317866242727504	0.807552561723863	0.606463076156030	0.412470269331130	0.244512040268588	0.235947280241091	0.239671038294560	0.276856830868670	0.207109941242448	0.208527127780840	0.182749203486034	0.186693309455415	0.215429420772748	0.297684073296961	0.266614278854516	0.296131238280894	0.102716050351029	0.272543470410113
0.657484791953853	0.556135332677164	0.460537176141526	0.349228595480287	0.263081304326523	0.198268002340850	0.160079919828726	0.137173296105782	0.141243680393010	0.161408043741726	0.221375534626994	0.317625912791069	0.807027313392685	0.605985722229207	0.412080447166474	0.244326443492368	0.235832591644605	0.239602100600808	0.276799638932022	0.207074689187897	0.208513579770278	0.182752439110505	0.186736749590265	0.215557202616322	0.297854084457740	0.266742351999452	0.296224828159461	0.102756149101028	0.272470879605115
0.657515464613461	0.556165980509611	0.460558976755657	0.349235475243701	0.263070977618641	0.198238799121879	0.160030309305979	0.137100354956597	0.141140805240681	0.161268780957493	0.221185320861658	0.317375241098584	0.806478643690189	0.605486832758205	0.411672874566443	0.244132760169497	0.235713056109050	0.239530312502786	0.276740107002914	0.207038025139581	0.208499523098475	0.182755859969646	0.186781997386919	0.215689359661259	0.298029402440740	0.266874911023681	0.296322006654888	0.102797939731177	0.272395238787378
0.657547060766671	0.556197534594775	0.460581421377592	0.349242544993237	0.263060293999930	0.198208612767028	0.159979014566864	0.137024911187790	0.141034371814245	0.161124675812522	0.220988467602320	0.317115783003493	0.805910191480861	0.604969804043788	0.411250227349810	0.243932129324986	0.235589370539948	0.239456101978496	0.276678596061935	0.207000179787626	0.208485054768432	0.182759454858765	0.186828739576597	0.215824685957389	0.298208317318966	0.267010771588569	0.296421994165879	0.102841128464945	0.272317074190452
0.657579355584693	0.556229768488722	0.460604349769305	0.349249751965606	0.263049318460004	0.198177630769637	0.159926349603963	0.136947419712397	0.140925015911559	0.160976586820609	0.220786153055309	0.316849107826798	0.805325633919098	0.604438069715721	0.410815217153398	0.243725704135873	0.235462238582910	0.239379899700905	0.276615468687559	0.206961383993705	0.208470271004498	0.182763211394109	0.186876663446804	0.215962003341974	0.298389169043216	0.267148775753497	0.296524022166427	0.102885421208013	0.272236911739126
0.657612124500956	0.556262456374463	0.460627602076026	0.349257043622512	0.263038116534251	0.198146042088827	0.159872631385831	0.136868340497434	0.140813381131889	0.160825383596690	0.220579570986379	0.316576805781150	0.804728700104601	0.603895112457014	0.410370601051546	0.243514657173201	0.235332374014055	0.239302141192913	0.276551090900307	0.206921869997496	0.208455267781412	0.182767115976319	0.186925455142052	0.216100154209840	0.298570336637811	0.267287784660147	0.296627328623208	0.102930522189253	0.272155279721577
0.657645142534046	0.556295372340336	0.460651018320405	0.349264367496263	0.263026754515535	0.198114037715935	0.159818180764740	0.136788139833063	0.140700120601313	0.160671949135995	0.220369933776636	0.316300491916240	0.804123178237899	0.603344469861601	0.409919186431588	0.243300183430933	0.235200502752354	0.239223268129212	0.276485833285290	0.206881872160319	0.208440141158049	0.182771153776603	0.186974798598967	0.216237996761103	0.298750230970522	0.267426673689628	0.296731155013527	0.102976133153919	0.272072710428102
