0.999979549263857	3.19507392621302e-05	-5.71160580995495e-05	-7.07784526699004e-05	5.74040464828102e-09	0.000230280436338554	-9.65844700830356e-05	-9.50982612462310e-05	6.16502201590456e-05	-4.29953279526338e-05	-5.06785459988286e-05	-0.000104815284644442	-0.000162442378465811	-7.57726470477112e-05	0.000801466323236857	-0.000110786097304684	-6.43938203511041e-05	0.000324498001356805	-2.24121286095492e-05	-0.000344550472627830	-4.61411743535569e-05	0.000136796383146285	-0.000177505210601680	0.000112811295824138	0.000124059064965383
3.19388730415150e-05	0.999950087186456	8.92191403944769e-05	0.000110559778318238	-8.96682286676557e-09	-0.000359710876001431	0.000150868891075050	0.000148548348400199	-9.63013788750760e-05	6.71611303104062e-05	7.91614054165760e-05	0.000163727181535582	0.000253743788261060	0.000118360954176208	-0.00125193305278473	0.000173053891330764	0.000100586471236008	-0.000506884916488281	3.50088061640897e-05	0.000538206777064804	7.20748673882344e-05	-0.000213683450910602	0.000277272902801798	-0.000176218789710219	-0.000193787088574036
-5.70846523879899e-05	8.92032121324572e-05	0.999840533908869	-0.000197605592238399	1.60265645174098e-08	0.000642917388639091	-0.000269651320389045	-0.000265502424899910	0.000172120692180517	-0.000120038362752610	-0.000141486183307743	-0.000292633811716246	-0.000453520879275515	-0.000211548589520075	0.00223760292162419	-0.000309301534184612	-0.000179779495504730	0.000905962939204284	-6.25718409412374e-05	-0.000961946616078589	-0.000128821112523925	0.000381920578628513	-0.000495574252396376	0.000314956681392133	0.000346359732201298
-7.07654509532338e-05	0.000110580537458813	-0.000197677986841164	0.999755034432352	1.98673199874960e-08	0.000796992386934117	-0.000334272689070937	-0.000329130399325767	0.000213369754212598	-0.000148806153448998	-0.000175393362057019	-0.000362761879923777	-0.000562206740069827	-0.000262246158573252	0.00277384302222143	-0.000383425896649274	-0.000222863741925048	0.00112307581340632	-7.75672855082835e-05	-0.00119247628810628	-0.000159693023135249	0.000473447946733260	-0.000614338083474025	0.000390436337003254	0.000429364848540799
-9.08137327241901e-12	1.41894936303001e-11	-2.53658671847064e-11	-3.14365889549970e-11	0.999999996000002	1.02280309336643e-10	-4.29006790593160e-11	-4.22367546490561e-11	2.73821606144486e-11	-1.90999037594440e-11	-2.25087537342985e-11	-4.65502592469885e-11	-9.89708537524673e-12	-3.03749560603131e-11	3.93766775438733e-10	-8.65587196745698e-11	4.09552871172015e-11	3.68451264866130e-10	2.11641863543057e-10	2.64234075760867e-10	7.98353895731632e-11	-1.88807279384627e-10	1.25953002288005e-10	5.81779627684118e-10	-6.30063148049868e-11
0.000230219864738843	-0.000359749867398230	0.000643101891631878	0.000796929143608949	-6.46340051960371e-08	0.997407154853591	0.00108748335851337	0.00107075397832486	-0.000694151465067315	0.000484108124586200	0.000570604397831558	0.00118016825307398	0.00182901735473364	0.000853160583731536	-0.00902409479136874	0.00124739293223550	0.000725038802958886	-0.00365368451696999	0.000252348293404517	0.00387946230252274	0.000519526042920201	-0.00154025830686706	0.00199861655130045	-0.00127020037442166	-0.00139684311268855
-9.65776169669490e-05	0.000150914234254665	-0.000269780526903392	-0.000334310382142996	2.71138536589875e-08	0.00108769229582403	0.999543797224258	-0.000449180069040355	0.000291195919824775	-0.000203084003235525	-0.000239368304743107	-0.000495075613541296	-0.000767269597892862	-0.000357899435402679	0.00378559237514419	-0.000523279162267672	-0.000304152260619474	0.00153271406704823	-0.000105859699425837	-0.00162742782325766	-0.000217940350143610	0.000646136041601645	-0.000838415862239404	0.000532846288746977	0.000585973605288890
-9.50558805599081e-05	0.000148537312734163	-0.000265530105820069	-0.000329044165540573	2.66867534481894e-08	0.00107055838698122	-0.000449011750616669	0.999557891944873	0.000286607585451552	-0.000199883925908444	-0.000235598036215141	-0.000487280573351796	-0.000755183618160349	-0.000352261738068134	0.00372596122992326	-0.000515036628787585	-0.000299361893369899	0.00150857055581590	-0.000104192408739781	-0.00160179208538097	-0.000214507134725575	0.000635957585103465	-0.000825209478245836	0.000524453166649529	0.000576742613619478
6.16518893152738e-05	-9.63397657455492e-05	0.000172220048181411	0.000213414734449392	-1.73087322676016e-08	-0.000694352897096909	0.000291224467627807	0.000286743133373707	0.999814104435877	0.000129642951239747	0.000152804420901017	0.000316043850908985	0.000489803703451867	0.000228473036322714	-0.00241661771681490	0.000334047075295609	0.000194162263800531	-0.000978442041068261	6.75781689098812e-05	0.00103890506586850	0.000139127294223401	-0.000412475532490914	0.000535221786599407	-0.000340154225424752	-0.000374069160530542
-4.29998643787503e-05	6.71931714399866e-05	-0.000120117075015087	-0.000148849196808318	1.20722354480604e-08	0.000484286586140951	-0.000203119842584114	-0.000199994143183850	0.000129653119400496	0.999909575586601	-0.000106577338538739	-0.000220428080093154	-0.000341620813966884	-0.000159351996359883	0.00168550551490452	-0.000232985989135205	-0.000135421509637699	0.000682428886572650	-4.71333531972376e-05	-0.000724599678843857	-9.70362879904797e-05	0.000287686932377326	-0.000373298342596086	0.000237245516718823	0.000260899991622930
