-0.888828847277907	-7.12874617005604	2.93230884882708	-2.80561854161932	0.646942189136423	-5.41407421797569	-14.2509034234564	-2.95735056050764	2.81031173964486	2.45882375093101	1.00124937407888
-0.889703324580368	-7.13575981136596	2.93519381092069	-2.80837885902072	0.647578685422674	-5.41940087341893	-14.2649242235480	-2.96026015997496	2.81307667446520	2.46124287309106	1.00223445670127
-0.890578662240316	-7.14278035307089	2.93808161139412	-2.81114189216985	0.648215807927973	-5.42473276951036	-14.2789588180518	-2.96317262206168	2.81584432957612	2.46366437531272	1.00322050850058
-0.891454861104215	-7.14980780195979	2.94097225303994	-2.81390764373859	0.648853557268429	-5.43006991140599	-14.2930072205394	-2.96608794958419	2.81861470765399	2.46608825993763	1.00420753043031
-0.892331922019364	-7.15684216482832	2.94386573865343	-2.81667611640147	0.649491934060756	-5.43541230426694	-14.3070694445959	-2.96900614536165	2.82138781137781	2.46851452930972	1.00519552344495
-0.893209845833895	-7.16388344847883	2.94676207103263	-2.81944731283566	0.650130938922274	-5.44075995325938	-14.3211455038196	-2.97192721221602	2.82416364342922	2.47094318577524	1.00618448849990
-0.894088633396775	-7.17093165972035	2.94966125297836	-2.82222123572093	0.650770572470911	-5.44611286355459	-14.3352354118223	-2.97485115297200	2.82694220649249	2.47337423168272	1.00717442655150
-0.894968285557804	-7.17798680536863	2.95256328729417	-2.82499788773974	0.651410835325204	-5.45147104032889	-14.3493391822293	-2.97777797045710	2.82972350325453	2.47580766938304	1.00816533855705
-0.895848803167623	-7.18504889224608	2.95546817678636	-2.82777727157712	0.652051728104296	-5.45683448876375	-14.3634568286790	-2.98070766750159	2.83250753640492	2.47824350122937	1.00915722547476
-0.896730187077705	-7.19211792718187	2.95837592426403	-2.83055938992081	0.652693251427941	-5.46220321404571	-14.3775883648235	-2.98364024693855	2.83529430863584	2.48068172957719	1.01015008826380
-0.897612438140362	-7.19919391701186	2.96128653253900	-2.83334424546115	0.653335405916504	-5.46757722136640	-14.3917338043281	-2.98657571160383	2.83808382264216	2.48312235678432	1.01114392788430
-0.898495557208746	-7.20627686857866	2.96420000442587	-2.83613184089114	0.653978192190957	-5.47295651592259	-14.4058931608718	-2.98951406433605	2.84087608112137	2.48556538521087	1.01213874529731
-0.899379545136846	-7.21336678873159	2.96711634274203	-2.83892217890643	0.654621610872886	-5.47834110291612	-14.4200664481470	-2.99245530797666	2.84367108677364	2.48801081721930	1.01313454146483
-0.900264402779494	-7.22046368432673	2.97003555030763	-2.84171526220532	0.655265662584487	-5.48373098755399	-14.4342536798592	-2.99539944536989	2.84646884230179	2.49045865517438	1.01413131734982
-0.901150178935883	-7.22756788777436	2.97295772102300	-2.84451123192231	0.655910359769665	-5.48912673561864	-14.4484567145797	-2.99834655749899	2.84926957431340	2.49290900133557	1.01512909908570
-0.902036901284935	-7.23467955382041	2.97588289993421	-2.84731016742049	0.656555710524389	-5.49452843992207	-14.4626765156213	-3.00129668873489	2.85207339806174	2.49536190839213	1.01612790238591
-0.902924531371210	-7.24179836045805	2.97881099885174	-2.85011195539275	0.657201707325319	-5.49993523036705	-14.4769114454188	-3.00424977406456	2.85488010926664	2.49781728618788	1.01712770876823
-0.903813036498323	-7.24892403770183	2.98174194283959	-2.85291649741200	0.657848343737305	-5.50534637554543	-14.4911601394841	-3.00720575903808	2.85768953465239	2.50027505765031	1.01812850250268
-0.904702389530509	-7.25605636580350	2.98467566993051	-2.85572370955093	0.658495614389753	-5.51076127764855	-14.5054214957617	-3.01016459943576	2.86050153106777	2.50273515848652	1.01913027053943
-0.905592568699793	-7.26319517351388	2.98761213083782	-2.85853352200874	0.659143514953238	-5.51617946751322	-14.5196946642924	-3.01312626094361	2.86331598462245	2.50519753688311	1.02013300243812
-0.906483557418584	-7.27034033638956	2.99055128866476	-2.86134587874501	0.659792042116386	-5.52160059979963	-14.5339790371739	-3.01609071883707	2.86613280983977	2.50766215321015	1.02113669029849
-0.907375344097479	-7.27749177514313	2.99349311861211	-2.86416073712027	0.660441193563052	-5.52702444829747	-14.5482742388104	-3.01905795767288	2.86895194882537	2.51012897972883	1.02214132869236
-0.908267921968114	-7.28464945403597	2.99643760768470	-2.86697806754326	0.661090967949798	-5.53245090135704	-14.5625801164443	-3.02202797098847	2.87177337045152	2.51259800030320	1.02314691459688
-0.909161288910886	-7.29181337931229	2.99938475439734	-2.86979785312466	0.661741364883685	-5.53787995744169	-14.5768967309597	-3.02500076100921	2.87459706955670	2.51506921011553	1.02415344732905
-0.910055447287381	-7.29898359767355	3.00233456848083	-2.87262008933724	0.662392384900387	-5.54331172079855	-14.5912243479525	-3.02797633836277	2.87742306616028	2.51754261538569	1.02516092848151
-0.910950403777352	-7.30616019479196	3.00528707058830	-2.87544478368207	0.663044029442624	-5.54874639724424	-14.6055634290563	-3.03095472180073	2.88025140469199	2.52001823309410	1.02616936185950
-0.911846169220110	-7.31334329386216	3.00824229200251	-2.87827195536093	0.663696300838926	-5.55418429006251	-14.6199146235203	-3.03393593792711	2.88308215323577	2.52249609070851	1.02717875341906
-0.912742758460172	-7.32053305419006	3.01120027434425	-2.88110163495445	0.664349202282707	-5.55962579601062	-14.6342787600287	-3.03692002093360	2.88591540278786	2.52497622591443	1.02818911120635
-0.913640190197004	-7.32772966981753	3.01416106928221	-2.88393386410609	0.665002737811660	-5.56507140143152	-14.6486568387557	-3.03990701234134	2.88875126652865	2.52745868634913	1.02920044529813
